price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15
303000.0,2,2.0,970,9750,1.0,0.0,0.0,5,6,970,0.0,1940,1940.0,1850,9000
315000.0,4,2.0,1780,5336,1.5,0.0,0.0,5,6,930,0.0,1918,1918.0,1910,10304
336500.0,4,1.75,1760,7268,1.0,0.0,0.0,4,7,1080,680.0,1979,1979.0,1830,8786
163250.0,2,1.0,770,8150,1.0,0.0,0.0,3,6,770,0.0,1951,1951.0,1140,8550
444950.0,3,1.0,1760,6927,1.0,0.0,0.0,3,7,1050,710.0,1962,1962.0,2060,9120
285000.0,2,1.0,990,2446,2.0,0.0,0.0,3,7,990,0.0,1998,1998.0,1260,2805
370000.0,2,1.0,1250,4960,1.0,0.0,0.0,3,7,940,310.0,1938,1938.0,2030,7440
330000.0,3,2.25,1440,5150,2.0,0.0,0.0,3,7,1440,0.0,1997,1997.0,1530,5238
395000.0,2,2.0,1960,4018,1.0,0.0,0.0,5,7,980,980.0,1950,1950.0,1240,4641
440000.0,6,3.0,2510,5310,1.0,0.0,0.0,4,7,1460,1050.0,1944,1944.0,1390,5407
625000.0,4,2.75,2920,6605,2.0,0.0,0.0,3,8,2920,0.0,2012,2012.0,3030,6605
435000.0,3,2.5,1730,46638,2.0,0.0,0.0,3,8,1730,0.0,1991,1991.0,1750,35508
299950.0,3,2.5,1570,2577,2.0,0.0,0.0,3,7,1570,0.0,2005,2005.0,1970,2952
560000.0,2,1.75,970,4233,1.0,0.0,0.0,4,7,970,0.0,1944,1944.0,1340,4233
380000.0,4,3.0,2800,9764,2.0,0.0,0.0,3,8,2800,0.0,2002,2002.0,3610,8194
333000.0,4,2.0,1580,7800,2.0,0.0,0.0,2,6,1580,0.0,1906,1906.0,1190,4440
499000.0,2,1.0,1220,3000,1.0,0.0,0.0,3,7,920,300.0,1926,1926.0,1270,3000
386000.0,3,1.5,1550,8000,1.0,0.0,0.0,3,6,1330,220.0,1980,1980.0,1150,5150
320600.0,3,2.0,1220,7620,1.0,0.0,0.0,3,6,720,500.0,1947,1947.0,1640,7620
285000.0,2,2.0,1651,18200,1.0,0.0,0.0,3,6,1651,0.0,1946,1946.0,1510,89595
450000.0,7,4.0,3150,7800,2.0,0.0,0.0,3,8,3150,0.0,2013,2013.0,1880,6000
175000.0,2,1.0,800,7150,1.0,0.0,0.0,3,5,800,0.0,1933,1933.0,1220,8019
544800.0,5,2.75,3190,5857,2.0,0.0,0.0,3,9,3190,0.0,2004,2004.0,3100,5857
220000.0,3,1.75,1720,7587,1.0,0.0,0.0,4,7,1140,580.0,1981,1981.0,1120,7287
374000.0,2,2.25,1100,1695,2.0,0.0,0.0,3,9,1100,0.0,2009,2009.0,1100,3082
200000.0,3,2.0,1010,7896,1.0,0.0,0.0,3,7,1010,0.0,1984,1984.0,1540,7896
259950.0,3,2.0,1010,7896,1.0,0.0,0.0,3,7,1010,0.0,1984,1984.0,1540,7896
255000.0,4,2.75,1760,9222,1.0,0.0,0.0,3,7,1140,620.0,1971,1971.0,1800,9222
447000.0,3,1.75,1400,6750,1.0,0.0,0.0,3,7,1040,360.0,1975,1975.0,1860,7480
287000.0,3,2.5,1820,8722,1.5,0.0,0.0,3,7,1820,0.0,1926,2008.0,1480,12285
344950.0,3,2.0,1470,6950,1.0,0.0,0.0,5,6,1470,0.0,1932,1932.0,1660,5065
212000.0,2,1.0,770,7000,1.0,0.0,0.0,3,6,770,0.0,1921,1921.0,1100,8777
425000.0,5,2.75,1340,11583,1.0,0.0,0.0,3,7,1190,150.0,1962,1962.0,1950,10514
170000.0,1,1.0,480,4560,1.0,0.0,0.0,3,5,480,0.0,1922,1922.0,890,4803
565000.0,3,1.0,1260,4080,1.5,0.0,0.0,4,7,1260,0.0,1928,1928.0,1130,3876
234000.0,2,1.0,870,11100,1.0,0.0,0.0,3,6,870,0.0,1940,1940.0,1370,10404
345000.0,3,2.5,2340,8414,1.0,0.0,0.0,3,7,1280,1060.0,1993,1993.0,2340,7268
415000.0,3,2.75,1770,3172,2.0,0.0,0.0,3,8,1770,0.0,2009,2009.0,1760,2891
760000.0,5,1.75,2660,10637,1.5,0.0,0.0,5,7,1670,990.0,1922,1922.0,1570,6825
484000.0,5,2.5,3600,20001,2.0,0.0,0.0,4,9,3600,0.0,1976,1976.0,2860,21780
360000.0,2,1.75,1230,1107,2.0,0.0,0.0,3,8,1230,0.0,2006,2006.0,1380,1107
875000.0,3,2.75,3270,39586,1.5,0.0,0.0,3,11,3270,0.0,1988,1988.0,3480,35998
930000.0,3,2.5,3100,20553,1.0,0.0,0.0,3,10,3100,0.0,1954,1954.0,3000,22302
250000.0,3,2.0,1900,6660,1.0,0.0,0.0,5,7,950,950.0,1966,1966.0,1690,8111
394000.0,2,2.0,1750,2731,2.0,0.0,0.0,3,8,1750,0.0,2012,2012.0,1650,2731
865000.0,4,3.5,3380,11270,2.0,0.0,1.0,3,9,2160,1220.0,2007,2007.0,2910,11214
477500.0,2,2.0,2090,6000,2.0,0.0,1.0,3,7,2090,0.0,1918,1985.0,1600,5400
270000.0,3,1.75,1260,7500,1.0,0.0,0.0,3,6,840,420.0,1947,1947.0,1340,7500
567000.0,3,2.25,1800,6875,1.0,0.0,0.0,4,8,1230,570.0,1974,1974.0,1800,8749
635000.0,3,2.5,1960,7200,1.0,0.0,0.0,4,8,980,980.0,1940,1940.0,1440,7200
183000.0,3,1.75,1330,9200,1.0,0.0,0.0,4,7,1330,0.0,1973,1973.0,1590,9200
945800.0,4,2.75,3360,9100,1.0,0.0,0.0,4,8,1760,1600.0,1973,1973.0,2620,8925
220000.0,3,1.0,1460,10200,1.0,0.0,0.0,4,7,1460,0.0,1957,1957.0,1460,8500
335000.0,3,1.75,1900,36769,1.0,0.0,0.0,3,8,1900,0.0,1987,1987.0,1950,35847
650000.0,3,2.25,1790,9927,1.0,0.0,2.0,4,7,1240,550.0,1969,1969.0,2610,10700
511000.0,4,3.5,3100,7600,2.0,0.0,0.0,3,10,3100,0.0,2005,2005.0,3350,7638
576250.0,2,1.75,1530,5000,2.0,0.0,0.0,4,7,1260,270.0,1989,1989.0,1470,5000
186000.0,3,2.0,1340,4320,1.0,0.0,0.0,3,5,920,420.0,1912,1993.0,980,6480
655100.0,1,1.0,1220,4160,1.0,0.0,0.0,3,7,1220,0.0,1922,1922.0,1970,4200
328000.0,4,2.5,2370,6500,2.0,0.0,0.0,3,9,2370,0.0,1998,1998.0,2590,6137
441000.0,3,2.5,1890,11036,1.0,0.0,0.0,3,8,1460,430.0,1973,1973.0,2040,7524
370000.0,3,1.75,1480,7725,1.5,0.0,0.0,4,7,1480,0.0,1981,1981.0,1720,8379
630000.0,2,1.0,1050,8382,1.0,0.0,0.0,3,7,1050,0.0,1959,1959.0,2400,9525
470500.0,4,2.25,2070,14000,1.0,0.0,0.0,3,7,1720,350.0,1958,1958.0,1690,14444
285950.0,2,1.0,1170,6000,1.0,0.0,0.0,3,6,1170,0.0,1948,1948.0,1130,7500
698000.0,3,1.5,1090,7200,1.0,0.0,0.0,4,7,1090,0.0,1958,1958.0,2010,8982
268000.0,3,2.5,1650,6684,2.0,0.0,0.0,3,7,1650,0.0,1991,1991.0,1850,7048
355000.0,4,2.5,1780,15000,2.0,0.0,0.0,2,7,1780,0.0,1993,1993.0,2005,9680
299000.0,3,1.0,1550,8778,1.0,0.0,0.0,3,7,1250,300.0,1952,1952.0,2120,7268
1000000.0,4,2.75,2290,6120,2.0,0.0,0.0,4,7,2170,120.0,1926,1926.0,1910,4590
275000.0,4,2.0,2220,8229,1.5,0.0,0.0,4,7,2220,0.0,1958,1958.0,1660,8396
475000.0,3,1.75,1150,10240,1.0,0.0,0.0,3,6,1030,120.0,1918,1918.0,1270,2566
260000.0,4,2.5,2000,37045,2.0,0.0,0.0,3,8,2000,0.0,1989,1989.0,2390,36868
416000.0,2,1.75,1270,7560,1.5,0.0,0.0,4,7,1270,0.0,1932,1932.0,1480,7560
495000.0,5,1.0,1810,11205,1.5,0.0,2.0,3,7,1810,0.0,1915,1915.0,1860,7965
357500.0,3,1.0,1450,8100,1.0,0.0,0.0,3,6,1450,0.0,1952,1952.0,1450,7800
459500.0,2,1.5,1170,1079,3.0,0.0,0.0,3,7,1170,0.0,2003,2003.0,1170,1116
258000.0,3,2.5,1730,6930,2.0,0.0,0.0,3,8,1730,0.0,1994,1994.0,1780,6930
665000.0,3,1.0,1260,24550,1.5,0.0,2.0,4,7,1260,0.0,1937,1937.0,2500,12320
165000.0,3,1.5,1020,10152,1.0,0.0,0.0,5,6,1020,0.0,1959,1959.0,1320,8892
297000.0,5,2.5,1970,8605,2.0,0.0,0.0,4,7,1970,0.0,1994,1994.0,1970,8460
350000.0,2,1.0,830,5100,1.0,0.0,0.0,4,7,830,0.0,1942,1942.0,1220,5100
180000.0,2,1.0,800,9450,1.0,0.0,0.0,3,6,800,0.0,1958,1958.0,1090,9450
339950.0,3,1.75,1330,12092,1.0,0.0,0.0,4,6,720,610.0,1981,1981.0,1770,11770
365000.0,3,1.0,1030,4700,1.0,0.0,0.0,3,7,1030,0.0,1952,1952.0,1030,4700
732000.0,3,2.5,2330,1987,2.0,0.0,4.0,3,9,1410,920.0,2004,2004.0,2640,5250
500000.0,3,1.75,1540,10800,1.0,0.0,0.0,5,6,770,770.0,1947,1947.0,2020,10800
610000.0,6,2.75,2040,8560,1.0,0.0,2.0,4,7,1100,940.0,1961,1961.0,2230,8560
525000.0,3,2.0,1540,7800,1.0,0.0,0.0,3,8,1540,0.0,2004,2004.0,1510,7800
170000.0,4,1.0,1920,13787,1.0,0.0,0.0,4,7,1220,700.0,1966,1966.0,1490,11200
300000.0,3,2.5,1870,3439,2.0,0.0,0.0,3,7,1870,0.0,2005,2005.0,2190,4029
389500.0,5,3.5,2960,12527,2.0,0.0,0.0,3,9,1940,1020.0,1986,1986.0,2210,10952
330000.0,3,1.5,1690,10250,1.0,0.0,0.0,4,7,1690,0.0,1955,1955.0,1990,11084
269950.0,3,2.25,1610,7187,2.0,0.0,0.0,3,7,1610,0.0,1988,1988.0,1640,7194
107000.0,2,1.0,670,4720,1.0,0.0,0.0,4,6,670,0.0,1948,1948.0,1480,4720
249000.0,3,1.0,1752,14626,2.0,0.0,2.0,3,8,1752,0.0,2005,2005.0,1800,9000
442500.0,4,2.0,1540,5920,1.5,0.0,0.0,5,7,1540,0.0,1935,1935.0,1630,6216
621500.0,3,1.75,2570,39634,2.0,0.0,0.0,3,8,2570,0.0,1984,1984.0,2990,39634
203000.0,3,1.5,1370,7500,1.0,0.0,0.0,3,7,1080,290.0,1958,1958.0,1400,7500
222900.0,2,1.0,860,5800,1.0,0.0,0.0,5,5,860,0.0,1942,1942.0,900,6000
453000.0,2,1.5,1680,17400,1.5,0.0,0.0,3,7,1680,0.0,1991,1991.0,1610,27600
190000.0,1,0.75,930,29258,1.0,0.0,0.0,3,6,930,0.0,1941,1941.0,2000,18321
320000.0,4,1.75,1820,7381,1.0,0.0,0.0,5,7,1150,670.0,1962,1962.0,1610,8462
733500.0,3,1.5,2120,4370,1.5,0.0,0.0,3,8,2120,0.0,1904,1904.0,1960,5120
555000.0,4,2.25,3330,21785,2.0,0.0,0.0,3,9,3330,0.0,1994,1994.0,3330,21796
364950.0,3,2.25,2520,6170,2.0,0.0,0.0,3,7,1850,670.0,2003,2003.0,2260,6967
490000.0,3,1.75,1560,9247,1.0,0.0,0.0,3,7,1160,400.0,1989,1989.0,1690,8772
688000.0,5,1.75,2250,13526,1.0,0.0,1.0,3,8,1350,0.0,1957,1957.0,2580,10078
165000.0,2,1.0,640,7768,1.0,0.0,0.0,3,6,640,0.0,1942,1942.0,840,7424
506000.0,5,3.75,3880,8370,2.0,0.0,0.0,4,7,3880,0.0,2004,2004.0,2160,4651
754000.0,5,1.75,2350,7800,1.0,0.0,0.0,4,8,1510,840.0,1968,1968.0,2220,8400
949950.0,5,2.5,2340,1989,2.0,1.0,4.0,3,8,2340,0.0,1959,1959.0,2200,3230
443600.0,3,2.5,1430,1056,3.0,0.0,0.0,3,8,1430,0.0,2003,2003.0,1310,2135
380600.0,3,2.5,1920,12244,2.0,0.0,0.0,3,7,1920,0.0,1998,1998.0,1920,11859
722800.0,3,3.25,4330,14600,2.0,0.0,0.0,3,10,3630,700.0,1985,1985.0,3220,12672
342888.0,2,1.0,790,5150,1.0,0.0,0.0,4,6,790,0.0,1948,1948.0,1460,5150
555000.0,4,1.75,2350,5946,1.0,0.0,2.0,3,8,1350,1000.0,1957,1957.0,2060,6000
613000.0,3,2.5,1350,3068,2.0,0.0,0.0,3,7,1350,0.0,1991,1991.0,1900,4000
480000.0,3,2.0,1470,10052,1.0,0.0,0.0,4,8,1470,0.0,1956,1956.0,1480,9780
619500.0,6,1.5,1680,5202,1.5,0.0,0.0,2,7,1680,0.0,1911,1911.0,1890,5500
437000.0,4,2.5,1890,8505,1.0,0.0,0.0,3,8,1290,600.0,1980,1980.0,1720,9600
621000.0,4,2.5,2030,9905,1.0,0.0,0.0,4,8,2030,0.0,1959,1959.0,2130,10008
810000.0,4,1.75,1760,4080,1.5,0.0,0.0,4,8,1760,0.0,1906,1906.0,1760,6120
415000.0,3,2.25,1950,8868,1.0,0.0,0.0,3,7,1350,600.0,1964,1964.0,1300,8880
250000.0,4,1.0,1440,7404,1.0,0.0,0.0,3,6,1080,360.0,1918,1918.0,1620,7436
585000.0,3,1.5,2230,6000,1.0,0.0,1.0,3,8,1260,970.0,1968,1968.0,2120,7200
220000.0,3,1.0,1180,5002,1.5,0.0,0.0,3,7,1180,0.0,1946,1946.0,1470,8410
580000.0,5,2.5,2500,11900,1.0,0.0,0.0,3,7,1400,1100.0,1963,1963.0,2820,11900
675000.0,4,2.5,2040,9225,1.0,0.0,0.0,5,8,1610,430.0,1968,1968.0,1730,9225
695000.0,4,2.75,2660,7389,2.0,0.0,0.0,3,9,2660,0.0,2002,2002.0,2820,7388
915000.0,5,2.75,2580,7630,1.0,0.0,0.0,4,7,1730,850.0,1954,1954.0,2040,7717
375000.0,3,1.0,1000,6947,1.0,0.0,0.0,4,7,1000,0.0,1947,1947.0,1000,6947
500000.0,3,1.5,1330,1265,2.0,0.0,0.0,3,8,1140,190.0,2008,2008.0,1330,1264
335000.0,2,2.0,1420,5185,1.0,0.0,0.0,3,7,1420,0.0,2004,2004.0,2140,4890
170000.0,2,1.0,1280,21750,1.5,0.0,0.0,5,6,1280,0.0,1912,1912.0,1520,21750
320900.0,5,2.5,2200,8500,1.0,0.0,0.0,4,7,1400,800.0,1971,1971.0,1360,8855
508000.0,3,1.75,1800,8462,1.0,0.0,0.0,3,8,1440,360.0,1978,1978.0,2210,8436
228950.0,3,1.75,1200,9085,1.0,0.0,0.0,4,7,1200,0.0,1968,1968.0,1200,9085
433000.0,4,2.0,1840,4760,1.5,0.0,0.0,4,6,1080,760.0,1929,1929.0,1170,5950
267500.0,2,1.0,960,5150,1.0,0.0,0.0,5,6,960,0.0,1951,1951.0,1010,5000
910000.0,4,1.5,2890,9000,2.0,0.0,4.0,3,8,2090,800.0,1939,1939.0,2550,8400
370000.0,3,1.75,1290,10117,1.0,0.0,0.0,3,7,1290,0.0,1984,1984.0,1770,11839
320000.0,2,1.0,1140,3834,1.5,0.0,0.0,3,6,1140,0.0,1911,1911.0,1190,5750
660000.0,3,1.75,1750,5200,1.0,0.0,1.0,4,8,1750,0.0,1956,1956.0,2060,5200
787888.0,4,2.25,2580,21115,2.0,0.0,0.0,4,9,2580,0.0,1977,1977.0,2690,10165
329000.0,4,2.5,2650,5880,2.0,0.0,0.0,3,9,2650,0.0,2005,2005.0,2610,6490
602000.0,2,1.0,1470,6398,1.0,0.0,0.0,4,7,970,500.0,1941,1941.0,1950,6398
375000.0,3,2.0,1640,9750,1.0,0.0,0.0,3,7,1640,0.0,1959,1959.0,1340,9750
212000.0,1,1.0,620,7620,1.0,0.0,0.0,3,6,620,0.0,1926,1926.0,1160,7620
224000.0,3,1.5,1440,8370,1.0,0.0,0.0,3,7,1440,0.0,1977,1977.0,1440,8370
315500.0,3,2.0,1160,10079,1.0,0.0,0.0,3,7,1160,0.0,1986,1986.0,1130,10087
350000.0,2,1.0,1070,2880,1.0,0.0,0.0,3,7,1070,0.0,1902,1902.0,2030,2880
389000.0,6,4.5,3560,14010,2.0,0.0,0.0,3,7,3560,0.0,1989,1989.0,1710,11116
285000.0,3,1.75,1720,13104,1.0,0.0,0.0,4,7,1720,0.0,1962,1962.0,1840,13104
425000.0,3,1.75,1530,9800,1.0,0.0,0.0,5,8,1530,0.0,1958,1958.0,1660,9800
190000.0,3,1.75,1270,7875,1.0,0.0,0.0,4,7,1270,0.0,1980,1980.0,1830,7210
374000.0,3,1.75,1510,18439,1.0,0.0,0.0,3,7,1510,0.0,1971,1971.0,1600,34326
292000.0,2,1.0,880,5500,1.0,0.0,0.0,3,6,880,0.0,1904,1904.0,1080,5500
475000.0,5,1.75,2020,5100,1.5,0.0,0.0,5,7,1320,700.0,1911,1911.0,1130,5100
546500.0,3,2.5,1410,2675,1.0,0.0,0.0,3,7,820,590.0,1985,1985.0,1410,4013
82000.0,3,1.0,860,10426,1.0,0.0,0.0,3,6,860,0.0,1954,1954.0,1140,11250
219900.0,3,1.0,860,10426,1.0,0.0,0.0,3,6,860,0.0,1954,1954.0,1140,11250
440000.0,3,1.0,1210,5750,1.5,0.0,0.0,4,7,1210,0.0,1910,1910.0,1160,5000
400000.0,3,2.5,2090,32718,2.0,1.0,4.0,3,7,1550,540.0,1919,1919.0,1200,192268
453000.0,3,1.75,1430,20193,1.0,0.0,0.0,3,7,1430,0.0,1955,1955.0,2140,18364
330000.0,6,3.25,2120,6893,1.0,0.0,0.0,4,7,1060,1060.0,1983,1983.0,1380,6986
359950.0,3,2.75,2540,8604,2.0,0.0,0.0,3,8,2540,0.0,1991,1991.0,2260,7438
616000.0,4,2.5,2490,12929,2.0,0.0,0.0,3,9,2490,0.0,1983,1983.0,2440,12929
245000.0,2,1.0,670,2356,1.0,0.0,0.0,5,6,670,0.0,1960,1960.0,1220,1740
296000.0,2,2.0,1320,2040,3.0,0.0,0.0,3,7,1320,0.0,1997,1997.0,1430,2040
193000.0,2,1.0,950,9000,1.0,0.0,0.0,3,6,950,0.0,1924,1924.0,1000,8280
456000.0,3,2.0,1870,8442,1.5,0.0,0.0,5,7,1060,810.0,1927,1927.0,1640,6174
480000.0,4,1.75,1840,9250,1.0,0.0,0.0,4,7,980,860.0,1956,1956.0,1520,9250
382000.0,3,3.25,1410,1253,3.0,0.0,0.0,3,8,1410,0.0,2005,2005.0,1410,1253
650000.0,2,1.0,1050,2542,1.0,0.0,0.0,3,7,880,170.0,1904,1904.0,1620,1809
431750.0,2,2.0,1400,10052,1.0,0.0,0.0,3,8,1400,0.0,1957,1957.0,1400,8785
419900.0,3,2.5,1630,1755,2.0,0.0,0.0,3,8,1320,310.0,1997,1997.0,1920,14550
315000.0,3,2.0,1900,9513,1.0,0.0,0.0,3,8,1900,0.0,1995,1995.0,1790,8028
597500.0,4,3.0,1890,35280,1.0,0.0,0.0,3,9,1510,380.0,1979,1979.0,2730,34525
615000.0,3,2.5,2980,43301,1.0,0.0,0.0,4,8,1930,1050.0,1978,1978.0,2890,35915
605000.0,4,3.25,2885,33671,2.0,0.0,0.0,4,8,2885,0.0,1984,1984.0,1910,16000
220000.0,3,2.5,1980,11900,2.0,0.0,0.0,3,8,1980,0.0,1990,1990.0,2130,9933
340000.0,4,2.5,3020,8750,1.0,0.0,0.0,3,8,1710,1310.0,1960,1960.0,1900,8750
602000.0,5,1.75,3290,11900,1.5,0.0,0.0,3,8,3290,0.0,1973,1973.0,2210,8549
575000.0,3,1.75,1580,11750,1.0,0.0,0.0,4,7,1180,400.0,1951,1951.0,2150,11750
285000.0,3,2.5,2090,10834,1.0,0.0,0.0,4,8,1360,730.0,1987,1987.0,1750,8595
306500.0,3,1.5,1100,8140,1.0,0.0,0.0,4,7,1100,0.0,1965,1965.0,1430,7700
325000.0,3,2.5,1870,3480,2.0,0.0,0.0,3,7,1870,0.0,2002,2002.0,2160,3480
623000.0,3,2.75,2390,21804,1.0,0.0,0.0,3,8,1450,940.0,1973,1973.0,2390,10136
256500.0,3,2.0,1320,8568,1.0,0.0,0.0,3,7,1320,0.0,1993,1993.0,1600,8463
473000.0,5,3.5,3430,6872,2.0,0.0,0.0,3,10,2830,600.0,2002,2002.0,3650,6600
549000.0,3,2.5,2250,9235,2.0,0.0,0.0,3,8,2250,0.0,1985,1985.0,2290,8187
305000.0,3,1.0,1710,19115,1.0,0.0,0.0,3,6,1710,0.0,1986,1986.0,1650,15144
317000.0,4,2.5,2160,8049,2.0,0.0,0.0,3,9,2160,0.0,1988,1988.0,2490,8995
450000.0,3,1.75,1400,13775,1.0,0.0,0.0,3,8,1400,0.0,1963,1963.0,2200,10450
225000.0,2,2.5,1560,5333,1.0,0.0,0.0,3,5,780,780.0,1947,1947.0,1010,4800
500000.0,5,2.0,2300,7897,2.5,0.0,0.0,4,8,2300,0.0,1956,1956.0,2030,7902
207000.0,2,1.0,820,4860,1.0,0.0,0.0,5,6,820,0.0,1955,1955.0,1240,6000
474900.0,3,1.0,1630,8308,1.5,0.0,0.0,3,7,1630,0.0,1948,1948.0,1170,8308
515000.0,3,2.5,2010,7200,2.0,0.0,0.0,3,8,2010,0.0,1994,1994.0,1970,7202
542000.0,4,1.0,1540,5000,1.5,0.0,0.0,4,7,1090,450.0,1922,1922.0,1590,5000
725000.0,4,2.75,2420,10962,1.0,0.0,0.0,3,8,1530,890.0,1977,1977.0,2620,13200
314950.0,3,2.5,1690,4533,2.0,0.0,0.0,3,7,1690,0.0,2003,2003.0,1830,5175
375000.0,3,2.0,1410,10078,1.0,0.0,0.0,4,6,1410,0.0,1983,1983.0,2090,9202
500000.0,3,1.75,1640,47044,1.0,0.0,0.0,3,7,1640,0.0,1989,1989.0,2280,200811
689000.0,3,1.75,2200,9840,1.0,0.0,0.0,5,8,1500,700.0,1978,1978.0,2410,9623
525000.0,3,2.25,1290,1182,2.0,0.0,0.0,3,8,1000,290.0,2006,2006.0,1300,1169
360000.0,3,1.5,1060,6232,1.0,0.0,0.0,4,7,1060,0.0,1968,1968.0,1120,5379
425000.0,3,1.0,1240,5750,1.0,0.0,0.0,4,6,1240,0.0,1948,1948.0,1240,5750
239950.0,2,1.0,1280,5500,1.0,0.0,0.0,3,7,1280,0.0,1949,1949.0,1270,5500
577500.0,2,2.5,2330,3000,2.0,0.0,3.0,3,8,2330,0.0,1915,1994.0,1760,4000
615000.0,3,1.75,2360,7291,1.0,0.0,0.0,4,8,1360,1000.0,1948,1948.0,1860,5499
516000.0,4,2.75,2210,10800,1.0,0.0,0.0,4,8,1170,1040.0,1997,1997.0,2210,10800
1220000.0,4,2.75,3670,15400,2.0,0.0,3.0,4,10,3670,0.0,1986,1986.0,3370,13300
315000.0,2,1.0,770,6731,1.0,0.0,0.0,4,6,770,0.0,1943,1943.0,1120,9212
250000.0,4,2.0,2600,9000,1.0,0.0,0.0,3,8,1410,1190.0,1959,1959.0,2600,7200
250000.0,4,1.5,1220,4900,1.0,0.0,0.0,3,6,1220,0.0,1942,1942.0,1410,3000
925000.0,4,2.5,2910,48351,1.0,0.0,0.0,4,8,1910,1000.0,1967,1967.0,2760,43560
358000.0,3,1.0,1150,4681,1.0,0.0,0.0,3,7,1150,0.0,1955,1955.0,1150,6800
262000.0,3,2.5,1700,6200,2.0,0.0,0.0,3,8,1700,0.0,1997,1997.0,1720,6205
500000.0,3,1.75,1220,7370,1.0,0.0,0.0,4,7,1220,0.0,1964,1964.0,1580,8213
675000.0,3,2.25,2610,9002,2.0,0.0,0.0,3,9,2610,0.0,1988,1988.0,2320,8306
235000.0,3,1.0,960,5030,1.0,0.0,0.0,3,7,960,0.0,1955,1955.0,1460,5400
545000.0,3,1.0,960,5030,1.0,0.0,0.0,3,7,960,0.0,1955,1955.0,1460,5400
350000.0,3,1.0,1010,9360,1.0,0.0,0.0,3,6,1010,0.0,1981,1981.0,1470,9360
320000.0,2,2.25,1550,1827,2.0,0.0,0.0,3,8,1550,0.0,2008,2008.0,1420,1826
452000.0,5,2.5,5067,13315,1.0,0.0,2.0,3,9,3154,1913.0,1968,1968.0,2860,13957
875000.0,3,2.0,2350,6000,1.5,0.0,0.0,4,8,1990,360.0,1922,1922.0,2010,5040
325000.0,3,1.5,1310,2998,2.0,0.0,0.0,3,7,1310,0.0,1998,1998.0,1310,2997
756000.0,4,2.25,2160,5600,1.0,0.0,0.0,5,7,1080,0.0,1947,1947.0,1850,5150
319000.0,4,2.5,2510,7992,1.0,0.0,0.0,3,8,1610,900.0,1978,1978.0,2030,7992
455000.0,3,1.75,890,3800,1.5,0.0,0.0,3,7,750,140.0,1926,1926.0,1280,3800
330000.0,2,1.0,1129,3840,1.0,0.0,0.0,3,7,1129,0.0,1953,1953.0,1300,3880
510000.0,4,3.25,1980,9988,1.0,0.0,0.0,3,8,1340,640.0,1980,1980.0,1980,8972
532000.0,3,1.0,2360,5012,1.0,0.0,0.0,3,7,1560,800.0,1964,1964.0,1690,4800
775000.0,3,2.5,2480,5007,2.0,0.0,0.0,3,8,1960,520.0,2014,2014.0,1650,7806
410000.0,3,1.75,2160,4000,1.0,0.0,0.0,3,7,1080,1080.0,1953,1953.0,1260,3200
205000.0,2,1.75,1740,5100,1.0,0.0,0.0,3,6,580,1160.0,1915,1915.0,1440,5100
585000.0,4,2.5,2430,6766,2.0,0.0,0.0,3,8,2430,0.0,1999,1999.0,1820,6772
255000.0,2,1.75,1950,8200,1.0,0.0,0.0,3,8,1950,0.0,1975,1975.0,2370,8000
415000.0,2,1.0,910,3750,1.0,0.0,0.0,3,7,910,0.0,1904,1904.0,1160,4000
459000.0,4,2.0,2360,7080,1.0,0.0,0.0,5,6,1180,1180.0,1925,1925.0,1340,7200
354000.0,3,1.0,1130,11250,1.0,0.0,0.0,3,7,1130,0.0,1965,1965.0,1410,11250
587000.0,3,2.5,2150,5193,2.0,0.0,0.0,3,8,2150,0.0,1995,1995.0,2150,7172
570000.0,3,1.5,1300,7287,1.0,0.0,0.0,4,7,1300,0.0,1965,1965.0,1300,9129
414500.0,3,1.0,1050,6002,1.0,0.0,0.0,3,7,840,210.0,1941,1941.0,1180,6003
185000.0,4,1.0,1380,6700,1.0,0.0,0.0,3,7,1190,190.0,1928,1928.0,1380,8292
262500.0,3,1.5,1610,10291,1.0,0.0,0.0,4,7,1610,0.0,1961,1961.0,1410,7729
362500.0,3,1.0,1520,9507,1.0,0.0,0.0,3,7,1520,0.0,1954,1954.0,1360,7219
536000.0,3,2.5,1990,7397,2.0,0.0,0.0,3,9,1990,0.0,1993,1993.0,2210,7397
425000.0,5,2.0,2500,7804,1.5,0.0,0.0,3,7,1570,930.0,1921,1921.0,1170,7676
435000.0,3,2.25,1890,7200,1.0,0.0,0.0,4,7,1230,660.0,1973,1973.0,1970,8101
435000.0,5,2.0,1840,9240,1.0,0.0,0.0,4,7,1540,300.0,1942,1942.0,1200,5250
400000.0,2,1.0,1220,6300,1.0,0.0,0.0,3,7,760,460.0,1942,1942.0,1850,4886
446000.0,2,1.5,1370,1221,2.0,0.0,0.0,3,8,1080,290.0,2008,2008.0,1560,2081
300000.0,3,2.25,1760,5421,2.0,0.0,0.0,3,7,1760,0.0,1991,1991.0,1570,6000
404500.0,2,1.0,800,5080,1.0,0.0,0.0,3,7,800,0.0,1938,1938.0,1560,5110
910000.0,4,2.5,3530,49222,2.0,0.0,0.0,4,9,3530,0.0,1986,1986.0,3750,49222
